timestamp,price,returns,ma7,ma14,volatility,rsi,date,sentiment,volatility_next_day,high_volatility
2025-06-17,106951.2720181497,0.013232768561933117,106986.59628710286,106203.52392819722,0.009461312851703022,54.11414854215525,2025-06-17,0.0,0.017427960476390468,1
2025-06-18,104683.42479835715,-0.021204490390798636,106196.69518385445,106149.87731011919,0.017427960476390468,47.47210250740394,2025-06-18,0.2311,0.017401742010503395,1
2025-06-19,104722.695052907,0.0003751334523636185,105631.36932118163,106143.4327982692,0.017401742010503395,47.59205872344699,2025-06-19,0.0,0.012267104069657116,0
2025-06-20,104690.65002458123,-0.00030599888887106186,105447.28660701335,106360.56931755769,0.012267104069657116,47.49674001062509,2025-06-20,-0.032,0.007751198114497766,0
2025-06-21,103290.105144757,-0.013377936611296048,105053.64956937976,106280.59470792665,0.007751198114497766,43.40503047313924,2025-06-21,0.0,0.00878745713167115,0
2025-06-22,101532.5683847329,-0.017015538492878735,104489.31560772887,105984.24569153787,0.00878745713167115,38.87871362719355,2025-06-22,-0.33525,0.0052334164832808045,0
2025-06-23,100852.58264648831,-0.006697217937676414,103817.61400999619,105638.55535150204,0.0052334164832808045,37.25979358042452,2025-06-23,0.16390000000000002,0.03391161889630119,1
2025-06-24,105511.62437933135,0.04619655352975993,103611.95006159357,105299.2731743482,0.03391161889630119,52.00604238832132,2025-06-24,0.0,0.02789186990688297,1
2025-06-25,105976.06929808448,0.0044018364941798005,103796.61356155461,104996.65437270454,0.02789186990688297,53.187238937992866,2025-06-25,0.14436,0.02228076165550598,1
2025-06-26,107238.53045016268,0.011912700295830136,104156.01861830543,104893.69396974353,0.02228076165550598,56.333214329752266,2025-06-26,0.17,0.007146196826304052,0
2025-06-27,106984.01253775663,-0.0023733812029841372,104483.64183447334,104965.46422074335,0.007146196826304052,55.523093622897875,2025-06-27,0.0,0.007486510976790452,0
2025-06-28,107078.91560644074,0.0008870771102422736,105024.90047185672,105039.27502061824,0.007486510976790452,55.77846113095995,2025-06-28,-0.17,0.0024221468759204716,0
2025-06-29,107331.58548463577,0.002359660412734277,105853.33148612858,105171.32354692872,0.0024221468759204716,56.49465659559076,2025-06-29,0.3990666666666667,0.004847923452535356,0
2025-06-30,108396.61631317894,0.009922809056944537,106931.05058137009,105374.33229568314,0.004847923452535356,59.474027369212216,2025-06-30,0.12518333333333334,0.01095074099892385,0
2025-07-01,107132.79910701896,-0.011659194254814764,107162.64697103974,105387.29851631666,0.01095074099892385,54.68794342118334,2025-07-01,-0.114675,0.013248962965503513,1
2025-07-02,105613.39974163055,-0.014182392115701381,107110.83703440346,105453.72529797904,0.013248962965503513,49.527664539164064,2025-07-02,-0.12728571428571428,0.025045237938222532,1
2025-07-03,108824.44423167943,0.03040376029844971,107337.3961460487,105746.70738217708,0.025045237938222532,58.450560287655634,2025-07-03,-0.024199999999999992,0.022300019160299875,1
2025-07-04,109602.20483914016,0.007146929285528403,107711.42361767494,106097.53272607413,0.022300019160299875,60.28212684802491,2025-07-04,0.117525,0.02233100297579724,1
2025-07-05,108040.8919400104,-0.014245269074844358,107848.84880818489,106436.8746400208,0.02233100297579724,55.03716561966049,2025-07-05,0.11906666666666667,0.011106882020069044,0
2025-07-06,108217.46849992426,0.0016343493351749228,107975.40352465467,106914.36750539162,0.011106882020069044,55.508639017979846,2025-07-06,0.0,0.011974296513842301,0
2025-07-07,109215.19771840284,0.009219668804942183,108092.34372540095,107511.69715338551,0.011974296513842301,58.17722200117551,2025-07-07,0.09005,0.008824183464595996,0
2025-07-08,108300.71675785031,-0.0083732024448685,108259.18910409114,107710.91803756544,0.008824183464595996,54.92541311109106,2025-07-08,0.00045000000000000595,0.009372083266690425,0
2025-07-09,108953.19187727802,0.006024661137622678,108736.3022663265,107923.56965036497,0.009372083266690425,56.78157127083202,2025-07-09,0.10065714285714285,0.015087924425679279,1
2025-07-10,111327.53054245669,0.021792281843868055,109093.88602500896,108215.64108552884,0.015087924425679279,62.786967640511456,2025-07-10,0.08038,0.01745886362621944,1
2025-07-11,115879.65030112496,0.04088943441471771,109990.66394814964,108851.0437829123,0.01745886362621944,71.08316623478929,2025-07-11,-0.12195,0.01358819982745968,1
2025-07-12,117571.02510036016,0.01459596050592138,111352.11154248532,109600.4801753351,0.01358819982745968,73.45146004912635,2025-07-12,0.0,0.018962343916265757,1
